Users,Price,Economy,TVTNum,InvestorTVT,InvestorPerc,InvestorSell,InvestorReturn,InvestorPercReturn,Bond
1368126,0.006666494118845334,34463093940.0,5169597891428.0,17342920.206495903,17342920.206495903,1109.4510281030011,1217736494.4671497,242.54729889342994,663578437143.0
1380541,0.006582781942562226,34030335650.0,5169597891428.0,17169491.004430946,17169491.004430946,1084.5642886828687,1217734985.5712252,242.54699711424504,663578437143.0
1384782,0.006603004144016878,34134876300.0,5169597891428.0,16997796.094386637,16997796.094386637,1077.017092402717,1217735276.091021,242.5470552182042,663578437143.0
1400707,0.0071178791199629785,36796572890.0,5169597891428.0,16827818.13344277,16827818.13344277,1149.3884501034188,1217743967.3367474,242.54879346734947,663578437143.0
1415726,0.007120259016863741,36808876000.0,5169597891428.0,16659539.952108342,16659539.952108342,1138.2750260885011,1217743947.4760077,242.54878949520153,663578437143.0
1385887,0.006825421195429437,35284683020.0,5169597891428.0,16492944.55258726,16492944.55258726,1080.2295824046207,1217738978.7593534,242.54779575187067,663578437143.0
1382518,0.007025449294658323,36318747860.0,5169597891428.0,16328015.107061386,16328015.107061386,1100.7682839012293,1217742219.8765302,242.54844397530604,663578437143.0
1393005,0.006423950159656731,33209239200.0,5169597891428.0,16164734.955990773,16164734.955990773,996.4583749119,1217732346.1443894,242.54646922887787,663578437143.0
1406784,0.007075286079919166,36576384000.0,5169597891428.0,16003087.606430864,16003087.606430864,1086.5161800871972,1217742817.6318455,242.5485635263691,663578437143.0
1389699,0.006553867889063433,33880861620.0,5169597891428.0,15843056.730366554,15843056.730366554,996.3801589017417,1217734420.8897967,242.54688417795936,663578437143.0
1378089,0.006643065592576235,34341977880.0,5169597891428.0,15684626.16306289,15684626.16306289,999.8414179439447,1217735781.4308412,242.54715628616825,663578437143.0
1401628,0.007,36820767560.0,5260109651428.0,15527779.901432259,2.951987872955618e-06,1061.289460084687,1217741343.1792152,242.54826863584304,573066677143.0
1456716,0.007200347237954993,37874616000.0,5260109651428.0,15372502.102417937,15372502.102417937,1062.1513676860818,1217744398.224326,242.54887964486517,573066677143.0
1457122,0.006753591980797562,35524634360.0,5260109651428.0,15218777.081393756,15218777.081393756,986.2862657750003,1217737478.5683925,242.5474957136785,573066677143.0
1436036,0.007171840174426518,37724665720.0,5260109651428.0,15066589.310579818,15066589.310579818,1036.8930503408267,1217743789.2210977,242.54875784421955,573066677143.0
1413642,0.007060000228306708,37136375340.0,5260109651428.0,14915923.41747402,14915923.41747402,1010.5161777387159,1217742050.989499,242.5484101978998,573066677143.0
1413504,0.006986756253269913,36751104000.0,5260109651428.0,14766764.183299279,14766764.183299279,990.0322514981596,1217740906.381016,242.5481812762032,573066677143.0
1432385,0.006859510645411093,36081778150.0,5260109651428.0,14619096.541466286,14619096.541466286,962.2813730793557,1217738976.7287433,242.54779534574865,573066677143.0
1431693,0.007076661983632704,37224018000.0,5260109651428.0,14472905.576051624,14472905.576051624,982.8168449354763,1217742099.5579185,242.54841991158372,573066677143.0
1439497,0.006967458104233715,36649593620.0,5260109651428.0,14328176.520291109,14328176.520291109,957.9739508528644,1217740468.640802,242.54809372816038,573066677143.0
1456295,0.006600256477652482,34718072800.0,5260109651428.0,14184894.755088199,14184894.755088199,898.4115789644874,1217735160.0262578,242.54703200525154,573066677143.0
1464493,0.00723878788147753,38076818000.0,5260109651428.0,14043045.807537317,14043045.807537317,975.4737204050806,1217744166.1862965,242.5488332372593,573066677143.0
1490817,0.006756717946051069,35541077280.0,5260109651428.0,13902615.349461945,13902615.349461945,901.4065464375395,1217737349.013661,242.5474698027322,573066677143.0
1427196,0.007127691513012786,37492438920.0,5260109651428.0,13763589.195967326,13763589.195967326,941.3887576328872,1217742456.9696906,242.54849139393812,573066677143.0
1416345,0.006855397717842345,36060143700.0,5260109651428.0,13625953.304007651,13625953.304007651,896.3713406518717,1217738662.0523145,242.5477324104629,573066677143.0
1380156,0.006751078633951948,35511413880.0,5260109651428.0,13489693.770967575,13489693.770967575,873.9038810701734,1217737194.6104076,242.5474389220815,573066677143.0
1322666,0.006469864401165294,34032196180.0,5260109651428.0,13354796.833257899,13354796.833257899,829.1266503583432,1217733357.4782784,242.5466714956557,573066677143.0
1353128,0.006410503201363074,33719949760.0,5260109651428.0,13221248.86492532,13221248.86492532,813.3041946049576,1217732521.9160314,242.54650438320627,573066677143.0
1357517,0.006570658239152315,34562382820.0,5260109651428.0,13089036.376276067,13089036.376276067,825.2869239689426,1217734595.9294891,242.54691918589782,573066677143.0
1353392,0.006481223156772941,34091944480.0,5260109651428.0,12958146.012513306,12958146.012513306,805.9131737867555,1217733382.8939595,242.5466765787919,573066677143.0
1357317,0.006569690198495859,34557290820.0,5260109651428.0,12828564.552388173,12828564.552388173,808.7445460663273,1217734486.6973011,242.54689733946023,573066677143.0
1345132,0.006096440759803226,32067946880.0,5260109651428.0,12700278.906864291,12700278.906864291,742.9815463559867,1217728376.4820356,242.54567529640713,573066677143.0
1372497,0.0065022646877170645,34202625240.0,5260109651428.0,12573276.117795648,12573276.117795648,784.5154630724853,1217733489.2688198,242.54669785376396,573066677143.0
1418539,0.006574764237207723,34583980820.0,5260109651428.0,12447543.356617691,12447543.356617691,785.3300985563011,1217734359.4925108,242.54687189850216,573066677143.0
1381552,0.006828821903027904,35920352000.0,5260109651428.0,12323067.923051514,12323067.923051514,807.5195387693257,1217737479.385293,242.5474958770586,573066677143.0
1379935,0.006608334227512405,34760562650.0,5260109651428.0,12199837.243820999,12199837.243820999,773.6320396666831,1217734721.5832157,242.54694431664313,573066677143.0
1355652,0.006631216509057111,34880925960.0,5260109651428.0,12077838.87138279,12077838.87138279,768.5477403208329,1217734960.293445,242.54699205868903,573066677143.0
1331686,0.006035500463641724,31747394240.0,5260109651428.0,11957060.482668962,11957060.482668962,692.5101200261951,1217727728.8831344,242.54554577662688,573066677143.0
1344589,0.006162997149916683,32418040790.0,5260109651428.0,11837489.877842274,11837489.877842274,700.067631922662,1217729216.5230587,242.54584330461174,573066677143.0
1330481,0.00650809173164412,34233276130.0,5260109651428.0,11719114.979063852,11719114.979063852,731.8749649753537,1217733263.0569417,242.54665261138834,573066677143.0
1305044,0.005981740481675714,31464610840.0,5260109651428.0,11601923.829273215,11601923.829273215,665.956692556938,1217727059.6357718,242.54541192715436,573066677143.0
1337538,0.007,32970311700.0,4710044528571.0,11485904.590980481,11485904.590980481,690.8469914189071,1217738752.117465,242.547750423493,1123131800000.0
1336981,0.007227009437706398,34039536260.0,4710044528571.0,11371045.545070676,11371045.545070676,788.583038356309,1217741318.0218375,242.5482636043675,1123131800000.0
1337601,0.006770298591991179,31888407840.0,4710044528571.0,11257335.08961997,11257335.08961997,731.3610496109621,1217736086.2493231,242.54721724986462,1123131800000.0
1351228,0.0072265629578510075,34037433320.0,4710044528571.0,11144761.73872377,11144761.73872377,772.8424872462615,1217741181.8942587,242.54823637885175,1123131800000.0
1388512,0.007744345094560426,36476210240.0,4710044528571.0,11033314.12133653,11033314.12133653,819.9343685626452,1217746909.2983646,242.54938185967293,1123131800000.0
1371036,0.007646873718819678,36017115720.0,4710044528571.0,10922980.980123164,10922980.980123164,801.5184179663488,1217745791.6808784,242.54915833617568,1123131800000.0
1357035,0.007490992874053492,35282910000.0,4710044528571.0,10813751.170321932,10813751.170321932,777.3277405124852,1217744048.0853894,242.54880961707786,1123131800000.0
1351513,0.007150612644041866,33679703960.0,4710044528571.0,10705613.658618713,10705613.658618713,734.5869855562516,1217740328.6358058,242.54806572716117,1123131800000.0
1335501,0.006836226051512292,32198929110.0,4710044528571.0,10598557.522032525,10598557.522032525,695.2669524095148,1217736926.3414094,242.5473852682819,1123131800000.0
1303091,0.006745022979568017,31769358580.0,4710044528571.0,10492571.946812201,10492571.946812201,679.1313833456295,1217735923.9766483,242.54718479532966,1123131800000.0
1295116,0.006852226242071608,32274290720.0,4710044528571.0,10387646.227344079,10387646.227344079,683.0260299873261,1217737012.8658547,242.54740257317096,1123131800000.0
1298926,0.007170224356720944,33772076000.0,4710044528571.0,10283769.76507064,10283769.76507064,707.5766628888683,1217740278.8768935,242.5480557753787,1123131800000.0
1269216,0.00678795090918174,31971551040.0,4710044528571.0,10180932.067419933,10180932.067419933,663.1543811029559,1217736312.7619095,242.5472625523819,1123131800000.0
1291444,0.006536673862261958,30788024960.0,4710044528571.0,10079122.746745734,10079122.746745734,632.2196091164022,1217733721.2526484,242.54674425052968,1123131800000.0
1290099,0.006603820134039552,31104286890.0,4710044528571.0,9978331.519278277,9978331.519278277,632.326780419944,1217734364.7478068,242.54687294956136,1123131800000.0
1271552,0.006800444175358536,32030394880.0,4710044528571.0,9878548.204085493,9878548.204085493,644.6423213706913,1217736292.7991323,242.54725855982647,1123131800000.0
1281850,0.006488113607977187,30559304000.0,4710044528571.0,9779762.72204464,9779762.72204464,608.8848587848594,1217733175.3799953,242.54663507599906,1123131800000.0
1252146,0.00691199325240291,32555796000.0,4710044528571.0,9681965.094824193,9681965.094824193,642.1777124763025,1217737287.0235136,242.5474574047027,1123131800000.0
1259796,0.0065931375407657965,31053971400.0,4710044528571.0,9585145.44387595,9585145.44387595,606.428011583168,1217734167.9563797,242.54683359127594,1123131800000.0
1271444,0.007091405118867022,33400833880.0,4710044528571.0,9489293.98943719,9489293.98943719,645.7354199249716,1217738909.937511,242.5477819875022,1123131800000.0
1322997,0.007227259233646302,34040712810.0,4710044528571.0,9394401.04954282,9394401.04954282,651.5250822564627,1217740164.8063521,242.54803296127042,1123131800000.0
1339370,0.007470258441627727,35185249900.0,4710044528571.0,9300457.039047392,9300457.039047392,666.696735571643,1217742412.5490646,242.5484825098129,1123131800000.0
1345388,0.007118206368671405,33527068960.0,4710044528571.0,9207452.468656918,9207452.468656918,628.9244390055694,1217739105.2025983,242.54782104051966,1123131800000.0
1340144,0.007397752566592271,34843744000.0,4710044528571.0,9115377.943970349,9115377.943970349,647.0873237519402,1217741645.053701,242.5483290107402,1123131800000.0
1299511,0.007024466511792823,33085550060.0,4710044528571.0,9024224.164530646,9024224.164530646,608.2913375426632,1217738210.3948965,242.5476420789793,1123131800000.0
1314399,0.006954249133168519,32754823080.0,4710044528571.0,8933981.92288534,8933981.92288534,596.1886792002028,1217737545.3591802,242.54750907183603,1123131800000.0
1311679,0.0067142848646474925,31624580690.0,4710044528571.0,8844642.103656486,8844642.103656486,569.8603462557057,1217735371.5300932,242.54707430601863,1123131800000.0
1293009,0.006915199317634014,32570896710.0,4710044528571.0,8756195.682619922,8756195.682619922,581.043398879256,1217737117.9652917,242.54742359305834,1123131800000.0
1296692,0.006563236736400636,30913137280.0,4710044528571.0,8668633.725793723,8668633.725793723,545.9553591651929,1217734007.3775651,242.54680147551304,1123131800000.0
1306698,0.007138221164588548,33621339540.0,4710044528571.0,8581947.388535786,8581947.388535786,587.8469349305007,1217738960.7676587,242.54779215353173,1123131800000.0
1306656,0.007,34325853120.0,4903693302857.0,8496127.914650429,1.7325977360167278e-06,594.1632410643663,1217737767.9878204,242.54755359756408,929483025714.0
1278682,0.006498113456939668,31864755440.0,4903693302857.0,8411166.635503925,8411166.635503925,524.4836297736678,1217733476.2911496,242.54669525822993,929483025714.0
1335907,0.006494701220699231,31848022880.0,4903693302857.0,8327054.969148886,8327054.969148886,518.9661350435623,1217733420.276255,242.54668405525098,929483025714.0
1316585,0.006618240221322913,32453820250.0,4903693302857.0,8243784.419457397,8243784.419457397,523.5492761588865,1217734421.437079,242.5468842874158,929483025714.0
1318559,0.006845964881294896,33570512140.0,4903693302857.0,8161346.575262823,8161346.575262823,536.14825693343,1217736270.5317535,242.54725410635072,929483025714.0
1305335,0.00634607110968161,31119186400.0,4903693302857.0,8079733.109510195,8079733.109510195,492.0286143150531,1217732164.8291895,242.5464329658379,929483025714.0
1312697,0.006815529348160505,33421265620.0,4903693302857.0,7998935.778415093,7998935.778415093,523.1427522651251,1217735930.3926334,242.5471860785267,929483025714.0
1342584,0.006601085802234144,32369700240.0,4903693302857.0,7918946.420630943,7918946.420630943,501.61578329884185,1217734188.6716506,242.54683773433013,929483025714.0
1351318,0.007090454070555875,34769412140.0,4903693302857.0,7839756.956424633,7839756.956424633,533.4147958854309,1217738035.8782845,242.54760717565688,929483025714.0
1342002,0.007041572408266689,34529711460.0,4903693302857.0,7761359.3868603865,7761359.3868603865,524.4400545828287,1217737625.0558245,242.5475250111649,929483025714.0
1347678,0.006997150874017578,34311881880.0,4903693302857.0,7683745.792991783,7683745.792991783,515.92032486468,1217737253.1306312,242.54745062612625,929483025714.0
1388462,0.007361800538987081,36100012000.0,4903693302857.0,7606908.335061865,7606908.335061865,537.3789372427213,1217740026.7228584,242.5480053445717,929483025714.0
1372861,0.006749948796902815,33099678710.0,4903693302857.0,7530839.251711246,7530839.251711246,487.78929676181207,1217735346.749621,242.5470693499242,929483025714.0
1354128,0.007179757343202405,35207328000.0,4903693302857.0,7455530.859194133,7455530.859194133,513.66118497053,1217738556.533893,242.5477113067786,929483025714.0
1381790,0.007326424753984594,35926540000.0,4903693302857.0,7380975.550602192,7380975.550602192,518.9126654885116,1217739622.7061074,242.54792454122148,929483025714.0
1382597,0.007102323958496479,34827618430.0,4903693302857.0,7307165.79509617,7307165.79509617,498.0097551561274,1217737942.4125752,242.54758848251504,929483025714.0
1380948,0.007245924621610897,35531792040.0,4903693302857.0,7234094.137145208,7234094.137145208,502.9981392143647,1217738965.2528424,242.5477930505685,929483025714.0
1350213,0.006712938780412946,32918192940.0,4903693302857.0,7161753.195773756,7161753.195773756,461.3392952067998,1217735085.302078,242.5470170604156,929483025714.0
1333968,0.006485274497381712,31801797120.0,4903693302857.0,7090135.663816018,7090135.663816018,441.2363858923917,1217733431.6037035,242.5466863207407,929483025714.0
